Genesis Region,Genesis Season,mean_Total,std_Total,mean_incipient,std_incipient,mean_intensification,std_intensification,mean_mature,std_mature,mean_decay,std_decay,mean_intensification 2,std_intensification 2,mean_mature 2,std_mature 2,mean_decay 2,std_decay 2,mean_residual,std_residual
SAt,DJF,12.5,5.5,12.8,7.2,12.4,6.1,12.1,6.7,12.4,6.1,12.6,6.8,12.6,7.4,12.3,6.2,12.8,7.2
ARG,DJF,14.6,4.2,14.5,6.2,14.4,5.3,14.2,5.8,14.4,5.1,13.9,5.7,13.4,6.3,13.9,5.6,14.1,6.3
LA-PLATA,DJF,13.8,4.6,14.2,6.0,13.5,5.4,13.2,6.4,13.4,4.9,13.8,6.3,13.3,6.4,13.9,7.9,13.5,6.4
SE-BR,DJF,13.0,4.7,13.3,7.1,12.8,5.9,12.3,5.9,13.0,5.7,11.8,6.3,11.4,7.3,12.7,7.3,15.1,7.2
SE-SAO,DJF,16.9,5.1,16.8,7.6,16.9,6.2,16.3,6.8,16.3,5.9,15.3,7.9,15.6,7.4,16.1,7.2,15.8,7.8
AT-PEN,DJF,12.0,4.4,12.5,6.7,12.0,5.0,11.7,5.8,11.8,4.8,12.7,6.6,11.8,6.2,11.7,6.0,11.5,5.0
WEDDELL,DJF,7.3,3.1,6.9,4.4,6.8,3.5,7.0,3.8,7.3,4.5,8.7,4.3,7.7,4.7,7.5,4.2,9.1,6.6
SA-NAM,DJF,11.6,3.7,12.0,8.2,11.6,4.9,10.5,4.8,11.1,3.9,11.3,5.6,9.6,5.3,10.0,4.5,10.8,4.7
SAt,JJA,14.2,6.1,14.6,7.9,14.2,6.8,13.9,7.4,14.1,6.9,14.0,7.1,13.9,7.4,13.9,7.3,14.3,8.3
ARG,JJA,15.3,4.6,15.2,7.1,15.1,5.6,15.2,6.2,15.2,5.6,14.7,6.9,15.1,8.3,15.0,6.6,14.9,6.6
LA-PLATA,JJA,14.9,4.5,14.7,6.7,14.8,5.5,14.2,6.1,14.7,5.5,14.3,6.9,14.1,6.6,14.5,6.0,15.3,7.5
SE-BR,JJA,16.1,5.6,16.0,7.0,16.4,6.7,14.9,7.3,15.5,6.8,16.1,8.1,14.3,7.4,15.6,6.7,13.4,8.7
SE-SAO,JJA,18.5,5.7,18.0,7.7,18.4,6.7,17.5,7.4,18.1,6.8,17.9,7.5,17.4,8.3,17.5,7.5,17.3,8.1
AT-PEN,JJA,14.0,4.7,14.3,7.0,13.5,5.2,13.8,6.5,14.2,5.6,14.3,6.2,14.2,7.5,13.6,5.8,13.7,6.8
WEDDELL,JJA,10.3,4.1,10.3,6.6,9.9,4.8,9.9,5.3,10.5,4.8,10.2,5.6,9.9,5.9,10.4,6.1,10.2,6.4
SA-NAM,JJA,10.2,3.3,9.8,5.6,9.9,4.2,10.3,5.5,10.2,3.8,10.2,4.3,11.3,8.5,10.9,5.0,10.7,5.9
SAt,,13.4,5.8,13.4,7.5,13.3,6.5,13.1,6.9,13.4,6.4,13.0,7.1,12.5,7.2,13.0,7.0,13.4,7.3
SAt,,13.5,5.6,13.8,7.5,13.4,6.3,13.3,7.1,13.4,6.3,13.5,6.6,13.0,7.1,13.2,6.6,13.7,7.3
ARG,,15.1,4.5,15.1,7.3,15.2,5.4,14.5,5.9,15.0,5.3,15.1,6.4,14.5,6.9,15.0,6.0,14.9,6.5
ARG,,15.4,4.6,15.0,6.5,15.2,5.5,15.2,6.5,15.1,5.5,15.8,7.5,15.1,7.2,15.4,6.2,16.1,6.1
LA-PLATA,,14.0,4.7,13.3,6.2,13.6,5.5,13.4,6.1,13.6,5.3,14.0,5.8,13.8,7.7,14.6,6.8,14.7,7.1
LA-PLATA,,14.2,4.2,14.1,5.9,14.0,5.3,13.6,6.0,14.0,5.3,15.0,6.6,13.1,6.1,13.9,5.6,12.6,6.0
SE-BR,,14.4,5.7,14.7,8.2,14.5,6.5,13.6,7.0,14.1,6.9,15.1,6.9,13.3,6.7,13.6,6.7,13.7,6.8
SE-BR,,14.4,5.3,14.0,7.1,14.4,6.8,13.4,7.0,14.1,5.9,14.8,6.0,13.5,7.8,14.7,7.0,13.8,7.4
SE-SAO,,18.1,5.8,17.7,7.6,17.8,6.2,17.2,7.8,17.6,6.6,17.0,7.7,17.2,8.5,16.7,7.8,16.7,7.8
SE-SAO,,18.2,5.5,17.7,7.9,18.0,6.6,17.6,7.4,17.9,6.7,17.1,6.8,16.1,7.1,17.5,7.3,17.7,8.3
AT-PEN,,13.7,4.7,14.1,7.6,13.6,5.4,13.6,6.3,13.6,5.7,12.9,6.5,12.0,7.1,14.0,6.9,13.4,6.1
AT-PEN,,13.6,4.7,14.2,6.8,13.5,5.4,12.8,5.8,13.1,5.4,12.7,6.1,14.2,6.5,13.6,6.5,14.0,8.2
WEDDELL,,9.0,3.7,9.1,5.6,8.5,4.4,8.3,4.6,9.1,4.4,8.8,4.8,8.9,5.7,9.5,5.6,9.2,5.5
WEDDELL,,9.6,3.8,9.4,5.7,9.3,4.7,9.6,5.5,9.7,4.8,9.5,6.6,8.8,5.2,9.7,5.6,9.4,5.3
SA-NAM,,10.7,3.5,10.5,5.5,10.4,4.5,9.7,5.3,10.6,4.8,9.7,4.1,10.3,6.6,10.5,5.2,12.1,6.4
SA-NAM,,12.1,3.5,12.1,5.9,11.6,4.6,11.9,5.8,12.1,4.2,12.0,4.8,10.4,5.3,12.8,6.4,12.0,6.1
