Region,Season,mean_incipient,std_incipient,mean_intensification,std_intensification,mean_mature,std_mature,mean_decay,std_decay,mean_intensification 2,std_intensification 2,mean_mature 2,std_mature 2,mean_decay 2,std_decay 2,mean_residual,std_residual
Total,DJF,7.5,8.0,21.4,21.1,8.1,7.7,25.9,25.7,12.9,14.3,5.9,5.7,15.5,17.5,8.9,10.8
ARG,DJF,6.1,6.9,22.1,20.9,8.1,7.4,22.6,22.5,14.2,13.7,5.6,5.2,14.5,15.3,9.4,11.4
LA-PLATA,DJF,6.6,6.6,19.9,19.2,8.0,7.8,21.2,22.1,15.5,15.1,5.8,5.7,15.8,18.1,11.0,13.6
SE-BR,DJF,6.8,8.3,18.5,19.3,6.7,6.5,19.6,20.0,14.3,15.8,6.1,6.3,14.9,17.0,9.6,12.8
SE-SAO,DJF,6.0,6.1,19.9,18.6,7.5,6.9,22.7,22.8,12.0,12.0,4.7,4.4,12.5,13.7,9.2,11.4
AT-PEN,DJF,4.1,4.5,14.6,14.3,5.7,5.3,18.7,18.4,14.8,15.5,4.6,4.3,12.4,11.7,8.8,9.4
WEDDELL,DJF,5.4,6.5,17.2,17.3,5.8,5.3,16.2,15.2,16.6,16.9,5.3,4.6,12.6,11.5,14.8,14.1
SA-NAM,DJF,4.9,6.2,14.2,15.2,5.0,5.3,14.5,15.7,11.2,12.6,3.6,3.2,10.5,10.7,8.0,9.2
Total,JJA,7.1,7.7,22.9,22.0,8.2,7.8,26.3,25.8,15.1,15.4,5.6,5.2,14.1,14.9,9.6,12.0
ARG,JJA,6.5,7.3,20.3,19.7,7.5,7.0,21.5,21.3,13.0,13.6,5.7,5.4,14.5,14.9,8.6,10.3
LA-PLATA,JJA,7.4,7.6,23.3,22.0,9.1,8.4,23.6,23.6,15.7,14.3,5.9,5.1,17.5,17.1,11.2,13.8
SE-BR,JJA,6.5,7.0,17.7,17.1,7.1,6.7,19.6,19.9,14.1,14.2,5.3,5.1,13.6,15.0,9.8,12.9
SE-SAO,JJA,6.7,7.2,21.5,19.9,7.5,7.0,22.2,21.9,11.9,12.0,5.0,4.7,12.9,12.9,8.3,10.3
AT-PEN,JJA,4.8,5.5,15.9,15.5,5.8,5.4,17.9,16.9,17.4,17.8,5.8,5.4,14.7,14.6,8.7,9.8
WEDDELL,JJA,5.8,6.6,19.9,20.2,6.6,6.2,17.4,16.5,14.5,14.5,4.6,4.1,12.4,12.1,14.6,16.8
SA-NAM,JJA,5.8,6.5,17.1,17.3,6.4,6.3,16.8,17.0,11.0,10.4,4.2,3.9,13.1,13.9,12.1,14.6
Total,,7.3,7.8,22.7,22.0,8.3,7.9,27.0,26.3,13.7,14.8,5.7,5.5,15.0,16.2,10.0,11.9
ARG,,6.2,7.0,21.4,20.5,7.8,7.3,22.4,22.2,14.0,14.5,5.7,5.5,14.2,15.2,10.0,12.0
LA-PLATA,,7.3,7.7,22.2,21.1,8.9,8.4,23.3,23.7,16.4,15.4,6.5,5.7,18.0,18.5,13.2,15.9
SE-BR,,6.4,7.4,18.3,18.4,7.1,6.9,20.0,20.5,14.6,14.7,5.9,5.6,14.6,16.2,10.5,13.4
SE-SAO,,6.5,7.1,21.0,19.5,7.6,7.0,22.5,22.2,12.6,12.2,5.0,4.6,13.1,13.4,8.5,10.1
AT-PEN,,4.7,5.5,15.8,15.6,5.9,5.4,18.5,18.0,15.4,16.0,5.3,5.0,13.4,13.0,10.2,12.1
WEDDELL,,5.5,6.4,19.0,19.2,6.4,6.0,17.5,16.6,15.0,14.6,4.9,4.3,13.5,12.7,13.9,16.0
SA-NAM,,5.6,6.6,16.5,17.2,5.9,5.9,16.6,17.1,12.2,13.3,4.2,4.2,12.0,12.6,10.7,12.9
